number;name;machines;material;length;width;height;prep_time;piece_time
БГТУ.723191.012;Стойка;Datron M10;Сплав АМг6 ГОСТ 17232-79;56;45;25;144;120
БГТУ.723191.013;Стойка;Datron M10;Сплав АМг6 ГОСТ 17232-79;120;87;30;139;120
БГТУ.301262.096;Планка;Hermle C20_02;Сплав Д16 ГОСТ 17232-79;80;73;5;171;78
БГТУ.741282.040;Кронштейн;Hermle C30;Сталь 12Х18Н10Т ГОСТ 7350-77;190;102;35;310;340
БГТУ.753483.348;Кожух;Maho 600C_01;Сталь 12Х18Н10Т ГОСТ 7350-77;210;140;20;183;85
БГТУ.783293.343;Кожух;Hermle C50;Сплав Д16 ГОСТ 17232-79;130;66;40;385;82
БГТУ.304838.100;Корпус;Hermle C42;Сталь 12Х18Н10Т ГОСТ 7350-77;360;150;45;152;90
БГТУ.724741.020;Направляющая;Maho 600C_02;Сталь 40Х13 ГОСТ 5632-72;110;94;16;93;230
БГТУ.762722.003;Прижим;Hermle C50;Сталь 14Х17Н2 ГОСТ 7350-77;75;55;10;104;190
БГТУ.721222.002;Лист;Hermle C50;Сплав Д16 ГОСТ 17232-79;210;115;4;250;60
БГТУ.734777.201;Лист;Maho 600C_02;Сплав Д16 ГОСТ 17232-79;350;180;4;170;64
БГТУ.762821.394;Полоса;Hermle C20_01;Сталь 12Х18Н10Т ГОСТ 7350-77;135;105;8;218;35
БГТУ.736323.382;Каркас;Hermle C42;Сталь 10 ГОСТ 1577-81;170;115;12;184;68
БГТУ.783993.234;Скоба;Schaublin 60;Сплав Д16 ГОСТ 17232-79;160;90;6;88;48
БГТУ.764834.239;Рама;Hermle C30;Сталь 40Х13 ГОСТ5632-72;60;50;40;275;83
БГТУ.728372.983;Угольник;Schaublin 60;Сплав Д16 ГОСТ 17232-79;240;120;50;160;93
БГТУ.728372.984;Угольник;Hermle C20_01;Сплав Д16 ГОСТ 17232-79;100;100;14;258;123
БГТУ.728372.985;Угольник;Schaublin 60;Сплав Д16 ГОСТ 17232-79;180;110;45;192;75
БГТУ.728372.986;Угольник;Hermle C20_02;Сплав Д16 ГОСТ 17232-79;140;100;20;113;84
БГТУ.798324.322;Плата;Hermle C42;Сплав Д16 ГОСТ 17232-79;90;70;55;90;432
БГТУ.792383.939;Консоль;Hermle C50;Сталь 40Х13 ГОСТ 5632-72;60;60;30;284;234
БГТУ.773623.938;Сектор;Maho 600C_01;Сталь 40Х13 ГОСТ 5632-72;200;130;35;174;48
БГТУ.787236.398;Планка;Hyundai F400;Сталь 40Х13 ГОСТ 5632-72;150;95;16;334;54
БГТУ.799842.343;Опора;Hyundai F400;Сталь 12Х18Н10Т ГОСТ 7350-77;180;150;25;151;85
БГТУ.787343.001;Кронштейн;Schaublin 100_02;Сплав Д16 ГОСТ 17232-79;100;90;20;372;193
БГТУ.723422.384;Кронштейн;Hermle C20_02;Сталь 12Х18Н10Т ГОСТ 7350-77;210;190;30;250;342
БГТУ.787342.123;Шайба;Hermle C42;Сталь 40Х13 ГОСТ5632-72;220;110;45;129;28
БГТУ.773647.236;Шайба;Schaublin 60;Сплав Д16 ГОСТ 17232-79;130;70;18;100;34
БГТУ.734873.232;Ребро;Hyundai F650;Сталь 40Х13 ГОСТ5632-72;75;75;55;390;274
БГТУ.794875.343;Планка;Hermle C50;Сталь 12Х18Н10Т ГОСТ 7350-77;250;180;8;188;384
БГТУ.736487.239;Сектор;Schaublin 100_03;Сплав Д16 ГОСТ 17232-79;156;120;14;91;274
БГТУ.793746.347;Сектор;Hyundai F650;Сталь 12Х18Н10Т ГОСТ 7350-77;100;60;25;298;49
БГТУ.734765.897;Планка;Hermle C30;Сталь 40Х13 ГОСТ 5632-72;170;130;10;110;83
БГТУ.734853.274;Фланец;Schaublin 100_02;Сплав Д16 ГОСТ 17232-79;100;100;35;360;142
БГТУ.302384.294;Кольцо;Hermle C20_02;Сталь 12Х18Н10Т ГОСТ 7350-77;190;190;50;120;84
БГТУ.734758.384;Фланец;Schaublin 100_03;Сплав Д16 ГОСТ 17232-79;110;93;12;95;95
БГТУ.734758.234;Планка;Hermle C20_01;Сплав АМг6 ГОСТ 17232-79;80;70;20;230;30
БГТУ.734794.348;Плита;Schaublin 100_03;Сплав АМг6 ГОСТ 17232-79;150;140;45;138;40
БГТУ.737423.374;Плита;Datron M10;Сплав АМг6 ГОСТ 17232-79;125;95;30;126;50
БГТУ.763648.120;Плита;Schaublin 100_03;Сплав АМг6 ГОСТ 17232-79;115;80;16;345;59
БГТУ.701234.023;Планка;Maho 600C_01;Сплав АМг6 ГОСТ 17232-79;180;169;14;209;29
БГТУ.745274.002;Корпус;Datron M10;Сплав АМг6 ГОСТ 21631-2019;420;110;35;220;140
БГТУ.723999.002;Корпус;Hyundai F400;Сплав АМг6 ГОСТ 21631-2019;210;102;40;312;50
БГТУ.666283.012;Лист;Hermle C30;Сплав АМг6 ГОСТ 21631-2019;175;135;5;161;12
БГТУ.723983.012;Лист;Datron M10;Сплав АМг6 ГОСТ 21631-2019;120;100;5;290;10
БГТУ.723888.199;Сектор;Hermle C50;Сплав АМг6 ГОСТ 21631-2019;160;150;20;180;23
БГТУ.741234.012;Фланец;Schaublin 100_01;Сплав АМг6 ГОСТ 21631-2019;140;121;30;90;12
БГТУ.7212355.010;Лист;Schaublin 100_01;Сплав АМг6 ГОСТ 21631-2019;95;60;10;120;15
БГТУ.7212355.003;Уголок;Maho 600C_01;Сплав АМг6 ГОСТ 21631-2019;120;82;18;120;15
БГТУ.721355.001;Крышка;Hermle C20_01;Сплав АМг6 ГОСТ 21631-2019;135;115;55;71;30
БГТУ.701001.001;Крышка;Datron M10;Сплав АМг6 ГОСТ 21631-2019;85;60;30;110;67
БГТУ.701002.002;Фиксатор;Schaublin 60;Сплав Д16 ГОСТ 17232-79;110;95;12;91;92
БГТУ.701003.003;Панель;Hermle C42;Сталь 12Х18Н10Т ГОСТ 7350-77;150;110;35;98;96
БГТУ.701004.004;Основание;Hyundai F650;Сталь 40Х13 ГОСТ 5632-72;240;140;50;92;98
БГТУ.701005.005;Упор;Schaublin 100_01;Титан ВТ10 ГОСТ 19807-91;135;105;16;128;115
БГТУ.701006.006;Салазка;Hermle C20_01;Сплав АМг6 ГОСТ 21631-2019;180;90;40;203;187
БГТУ.701007.007;Шайба;Schaublin 100_03;Сплав Д16 ГОСТ 17232-79;260;128;20;360;330
БГТУ.701008.008;Втулка;Hermle C50;Сталь 14Х17Н2 ГОСТ 7350-77;125;115;45;160;148
БГТУ.701009.009;Зажим;Datron M10;Сплав АМг6 ГОСТ 17232-79;95;85;30;210;196
БГТУ.701010.010;Накладка;Hyundai F650;Сплав Д16 ГОСТ 17232-79;201;100;55;370;330
БГТУ.701011.011;Основание;Maho 600C_02;Сталь 40Х13 ГОСТ 5632-72;80;60;14;165;150
БГТУ.701012.012;Стойка;Schaublin 60;Сплав Д16 ГОСТ 17232-79;175;130;25;115;108
БГТУ.701013.013;Площадка;Schaublin 100_02;Сплав АМг6 ГОСТ 21631-2019;220;161;30;240;220
БГТУ.701014.014;Ребро;Hermle C20_02;Сталь 12Х18Н10Т ГОСТ 7350-77;145;100;35;85;90
БГТУ.701015.015;Уголок;Schaublin 100_02;Сплав Д16 ГОСТ 17232-79;200;140;50;245;230
БГТУ.701016.016;Держатель;Hyundai F400;Титан ВТ10 ГОСТ 19807-91;105;90;20;390;340
БГТУ.701017.017;Вставка;Hyundai F650;Сталь 12Х18Н10Т ГОСТ 7350-77;320;110;45;170;158
БГТУ.701018.018;Кронштейн;Hermle C20_01;Сплав Д16 ГОСТ 17232-79;250;158;18;210;198
БГТУ.701019.019;Панель;Schaublin 100_01;Сплав АМг6 ГОСТ 21631-2019;192;150;55;142;132
БГТУ.701020.020;Скоба;Schaublin 60;Сплав Д16 ГОСТ 17232-79;180;100;12;370;335
БГТУ.701021.021;Опора;Hermle C50;Сталь 12Х18Н10Т ГОСТ 7350-77;95;75;25;382;342
БГТУ.701022.022;Направляющая;Maho 600C_02;Сталь 40Х13 ГОСТ 5632-72;160;120;30;295;268
БГТУ.701023.023;Фланец;Schaublin 100_03;Сплав Д16 ГОСТ 17232-79;210;164;35;178;165
БГТУ.701024.024;Планка;Hermle C20_02;Сплав АМг6 ГОСТ 21631-2019;270;180;40;102;105
БГТУ.701025.025;Щека;Hermle C42;Сталь 10 ГОСТ 1577-81;140;100;14;198;185
БГТУ.701026.026;Рамка;Hermle C50;Сплав Д16 ГОСТ 17232-79;180;140;50;288;260
БГТУ.701027.027;Переходник;Maho 600C_01;Сталь 40Х13 ГОСТ 5632-72;220;120;20;395;348
БГТУ.701028.028;Уголок;Schaublin 100_01;Сплав Д16 ГОСТ 17232-79;250;182;45;185;170
БГТУ.701029.029;Блок;Schaublin 100_02;Титан ВТ10 ГОСТ 19807-91;300;150;30;302;280
БГТУ.701030.030;Лист;Datron M10;Сплав АМг6 ГОСТ 21631-2019;200;100;10;272;248
БГТУ.703492.017;Пластина;Schaublin 100_02;Титан ВТ10 ГОСТ 19807-91;170;132;20;360;320
БГТУ.709186.082;Фланец;Schaublin 100_01;Сплав Д16 ГОСТ 17232-79;260;110;35;220;205
БГТУ.705834.061;Рычаг;Schaublin 60;Сталь 12Х18Н10Т ГОСТ 7350-77;150;146;50;155;145
БГТУ.704528.039;Скоба;Schaublin 100_02;Сплав АМг6 ГОСТ 21631-2019;160;120;14;223;210
БГТУ.702371.026;Панель;Schaublin 100_02;Сплав Д16 ГОСТ 17232-79;100;85;40;290;268
БГТУ.708915.014;Ребро;Hermle C20_02;Сталь 40Х13 ГОСТ 5632-72;190;110;20;318;294
БГТУ.706487.078;Кронштейн;Maho 600C_02;Титан ВТ10 ГОСТ 19807-91;170;140;30;184;170
БГТУ.707120.004;Держатель;Schaublin 100_03;Сплав АМг6 ГОСТ 21631-2019;90;60;45;118;115
БГТУ.701956.090;Щека;Hermle C50;Сталь 14Х17Н2 ГОСТ 7350-77;104;100;18;215;200
БГТУ.700643.011;Зажим;Hyundai F400;Сплав Д16 ГОСТ 17232-79;150;110;55;300;278
БГТУ.704235.014;Упор;Hyundai F400;Сталь 12Х18Н10Т ГОСТ 7350-77;300;100;12;140;130
БГТУ.705123.036;Основание;Hyundai F400;Сталь 40Х13 ГОСТ 5632-72;210;160;35;168;155
БГТУ.709332.021;Направляющая;Hyundai F400;Сталь 14Х17Н2 ГОСТ 7350-77;174;100;50;260;240
БГТУ.701876.054;Фиксатор;Hyundai F400;Сталь 10 ГОСТ 1577-81;140;80;16;320;290
БГТУ.708951.019;Втулка;Hyundai F400;Сталь 12Х18Н10Т ГОСТ 7350-77;182;160;40;395;350
БГТУ.702439.008;Кронштейн;Deckel Maho DMU 80;Сталь 14Х17Н2 ГОСТ 7350-77;120;100;20;202;190
БГТУ.707862.025;Панель;Deckel Maho DMU 80;Сталь 40Х13 ГОСТ 5632-72;260;180;38;144;135
БГТУ.704763.013;Опора;Deckel Maho DMU 80;Сталь 12Х18Н10Т ГОСТ 7350-77;125;105;30;280;260
БГТУ.709964.042;Рама;Deckel Maho DMU 80;Сталь 10 ГОСТ 1577-81;130;115;55;122;112
БГТУ.703478.030;Скоба;Deckel Maho DMU 80;Сталь 12Х18Н10Т ГОСТ 7350-77;140;130;14;400;350
БГТУ.706153.006;Крышка;Schaublin 100_02;Сплав Д16 ГОСТ 17232-79;160;110;25;210;190
БГТУ.701789.037;Переходник;Schaublin 100_01;Сплав АМг6 ГОСТ 21631-2019;220;130;30;275;250
БГТУ.702648.009;Фланец;Schaublin 100_02;Титан ВТ10 ГОСТ 19807-91;90;70;35;100;95
БГТУ.707394.018;Панель;Schaublin 100_01;Сплав Д16 ГОСТ 17232-79;300;180;22;400;350
БГТУ.708715.011;Кронштейн;Schaublin 100_02;Титан ВТ10 ГОСТ 19807-91;190;150;20;265;240
